Year,Month,Departure station,Arrival station,Average travel time (min),Number of expected circulations,Number of cancelled trains,Number of late trains at departure,Average delay of late departing trains (min),Average delay of all departing trains (min),Number of trains late on arrival,Average delay of late arriving trains (min),Average delay of all arriving trains (min),% trains late due to external causes,% trains late due to railway infrastructure,% trains late due to traffic management,% trains late due to rolling stock,% trains late due to station management and reuse of material,% trains late due to passenger traffic,Number of late trains > 15min,Average train delay > 15min,Number of late trains > 30min,Number of late trains > 60min,Period,Delay due to external causes,Delay due to railway infrastructure,Delay due to traffic management,Delay due to rolling stock,Delay due to station management and reuse of material,Delay due to travellers taken into account,ClusterIndex
2018,5.0,21,39,0.0663334149382587,204.0,0.17204301075268819,0.0338409475465313,0.03987078215962164,0.5747577094214783,0.18297872340425533,0.19132063592862292,0.8592035231591778,0.357142857143,0.25,0.214285714286,0.0714285714286,0.0714285714286,0.0357142857143,0.07291666666666666,0.32743930090145873,0.04395604395604396,0.08108108108108109,2018-05,35.7142857143,25.0,21.4285714286,7.1428571428600005,7.1428571428600005,3.5714285714300003,3
2018,5.0,37,45,0.018858854281474637,242.0,0.14336917562724014,0.035532994923857864,0.04731963343097382,0.5734125988108183,0.1021276595744681,0.18421036284261888,0.852695951015911,0.210526315789,0.0526315789474,0.0,0.526315789474,0.210526315789,0.0,0.041666666666666664,0.31781649323134525,0.02197802197802198,0.02702702702702703,2018-05,21.0526315789,5.26315789474,0.0,52.6315789474,21.0526315789,0.0,2
2018,5.0,24,29,0.3633062595282268,189.0,0.14336917562724014,0.04230118443316413,0.06251553099056846,0.5784509731081912,0.1702127659574468,0.2708028686971471,0.8737314893079962,0.346153846154,0.115384615385,0.153846153846,0.192307692308,0.115384615385,0.0769230769231,0.20833333333333331,0.3489219400501687,0.18681318681318682,0.16216216216216217,2018-05,34.615384615400004,11.538461538499998,15.3846153846,19.2307692308,11.538461538499998,7.692307692310001,3
2018,5.0,40,24,0.03472450526960306,697.0,0.8028673835125448,0.10829103214890017,0.10318966539660786,0.5806350184489361,0.49361702127659574,0.23281859852809916,0.8643317873253954,0.405405405405,0.189189189189,0.234234234234,0.0990990990991,0.0540540540541,0.018018018018,0.23958333333333331,0.33502251299140934,0.3516483516483517,0.4864864864864865,2018-05,40.5405405405,18.9189189189,23.423423423400003,9.90990990991,5.40540540541,1.8018018018,1
2018,5.0,28,25,0.09814277203817776,374.0,0.3154121863799283,0.20473773265651438,0.06380281789203647,0.5921727291238579,0.3148936170212766,0.23292982818155705,0.86353519089194,0.275,0.175,0.05,0.35,0.1,0.05,0.2708333333333333,0.3338445784098049,0.2417582417582418,0.1891891891891892,2018-05,27.500000000000004,17.5,5.0,35.0,10.0,5.0,1
2018,5.0,46,41,0.1000666123898912,19.0,0.0,0.001692047377326565,0.03173216665778559,0.5703422346959587,0.00851063829787234,0.1840519570875701,0.8540330193020336,0.0,0.5,0.5,0.0,0.0,0.0,0.005208333333333333,0.3197936285862683,0.0,0.0,2018-05,0.0,50.0,50.0,0.0,0.0,0.0,2
2015,7.0,38,52,0.26334275420796777,335.0,0.0035842293906810036,0.05752961082910321,0.05888155607119296,0.5746982864011407,0.3021276595744681,0.2640471257339665,0.8736014507428566,0.183098591549,0.140845070423,0.0281690140845,0.323943661972,0.183098591549,0.140845070423,0.36979166666666663,0.41653904697037025,0.3516483516483517,0.2702702702702703,2015-07,18.3098591549,14.084507042300002,2.81690140845,32.3943661972,18.3098591549,14.084507042300002,2
2015,7.0,48,39,0.21091307465959902,117.0,0.0035842293906810036,0.0,0.0,0.5692171340172885,0.03404255319148936,0.28423893799822175,0.8557484758644951,0.285714285714,0.142857142857,0.142857142857,0.285714285714,0.142857142857,0.0,0.041666666666666664,0.4325470475426581,0.05494505494505495,0.02702702702702703,2015-07,28.5714285714,14.2857142857,14.2857142857,28.5714285714,14.2857142857,0.0,3
2015,7.0,24,40,0.03851043167881043,547.0,0.0,0.04230118443316413,0.036940037199086416,0.5716411337357403,0.18723404255319148,0.1810507186425684,0.851983766266702,0.113636363636,0.25,0.227272727273,0.159090909091,0.204545454545,0.0454545454545,0.05208333333333333,0.40003568330696504,0.05494505494505495,0.02702702702702703,2015-07,11.3636363636,25.0,22.7272727273,15.909090909099998,20.4545454545,4.54545454545,2
2015,6.0,8,38,0.12658072258543598,224.0,0.0,0.015228426395939085,0.04498025838542307,0.5715141667464272,0.03404255319148936,0.2070860174309534,0.8499873321962178,0.0,0.375,0.0,0.125,0.375,0.125,0.03125,0.37991276656800477,0.02197802197802198,0.0,2015-06,0.0,37.5,0.0,12.5,37.5,12.5,2
2015,6.0,35,38,0.40198726963214276,184.0,0.0,0.049069373942470386,0.04395026863247282,0.5759715430315098,0.18723404255319148,0.30287914459766385,0.8751474290330695,0.4545454545449999,0.181818181818,0.0681818181818,0.113636363636,0.0909090909091,0.0909090909091,0.22916666666666666,0.4473249404254171,0.3076923076923077,0.32432432432432434,2015-06,45.4545454545,18.1818181818,6.818181818179999,11.3636363636,9.09090909091,9.09090909091,0
2015,6.0,39,1,0.09136663055731023,431.0,0.007168458781362007,0.05922165820642978,0.0650607308789268,0.5738763910056661,0.2042553191489362,0.2310565353244766,0.8569991730805212,0.127659574468,0.340425531915,0.297872340426,0.063829787234,0.170212765957,0.0,0.17708333333333331,0.40741947446985205,0.13186813186813187,0.13513513513513514,2015-06,12.7659574468,34.042553191500005,29.7872340426,6.3829787234,17.021276595699998,0.0,2
2015,6.0,34,39,0.138514857901845,563.0,0.0,0.0676818950930626,0.05099812498589627,0.5730248432223377,0.3148936170212766,0.2542639857508396,0.8586812222044834,0.1,0.485714285714,0.242857142857,0.0857142857143,0.0714285714286,0.0142857142857,0.3020833333333333,0.4253368197271797,0.28571428571428575,0.32432432432432434,2015-06,10.0,48.571428571400006,24.285714285700003,8.57142857143,7.1428571428600005,1.42857142857,2
2015,6.0,39,46,0.13680359584485438,533.0,0.0035842293906810036,0.07106598984771573,0.07003064782129986,0.5741196051167038,0.28085106382978725,0.2535277046301345,0.8601658515074276,0.206349206349,0.3968253968249999,0.142857142857,0.047619047619,0.15873015873,0.047619047619,0.234375,0.43573095977294507,0.2197802197802198,0.2702702702702703,2015-06,20.6349206349,39.6825396825,14.2857142857,4.7619047619,15.873015872999996,4.7619047619,2
2015,5.0,39,46,0.13157280342401204,544.0,0.0,0.02030456852791878,0.08328375966678461,0.5708472906273969,0.12340425531914893,0.2681461342892061,0.8549402125840236,0.714285714286,0.142857142857,0.0357142857143,0.0714285714286,0.0357142857143,0.0,0.09895833333333333,0.45733910599596816,0.1098901098901099,0.16216216216216217,2015-05,71.4285714286,14.2857142857,3.5714285714300003,7.1428571428600005,3.5714285714300003,0.0,0
2015,1.0,35,38,0.4014498287589284,178.0,0.007168458781362007,0.03045685279187817,0.048494341071754606,0.5736308302444661,0.09787234042553192,0.40115332353659283,0.8692895130048148,0.277777777778,0.0555555555556,0.333333333333,0.222222222222,0.0555555555556,0.0555555555556,0.11979166666666666,0.5252363775167435,0.15384615384615385,0.2972972972972973,2015-01,27.7777777778,5.555555555560001,33.333333333300004,22.2222222222,5.555555555560001,5.555555555560001,3
2015,1.0,38,31,0.22702481595809682,320.0,0.0035842293906810036,0.03045685279187817,0.05394116923586892,0.5719173920286665,0.14893617021276595,0.2561691720215082,0.8594257576984374,0.484848484848,0.212121212121,0.181818181818,0.0606060606061,0.030303030303,0.030303030303,0.18229166666666666,0.41029343188252987,0.13186813186813187,0.1891891891891892,2015-01,48.4848484848,21.2121212121,18.1818181818,6.06060606061,3.0303030303,3.0303030303,0
2015,1.0,38,47,0.1780982691346189,113.0,0.0035842293906810036,0.00676818950930626,0.04190543603492252,0.5704835400170175,0.06382978723404255,0.19380788798561138,0.8568680906943474,0.214285714286,0.214285714286,0.214285714286,0.285714285714,0.0714285714286,0.0,0.020833333333333332,0.3909936678958112,0.01098901098901099,0.0,2015-01,21.4285714286,21.4285714286,21.4285714286,28.5714285714,7.1428571428600005,0.0,3
2015,1.0,31,38,0.22627656004276853,292.0,0.0,0.02707275803722504,0.04012643167494939,0.5716224060832965,0.10638297872340426,0.2561116667392416,0.8549301586802018,0.5,0.166666666667,0.125,0.125,0.0,0.0833333333333,0.13020833333333331,0.4102478418889742,0.1208791208791209,0.08108108108108109,2015-01,50.0,16.6666666667,12.5,12.5,0.0,8.333333333330001,0
2015,1.0,39,49,0.03612490020586242,431.0,0.0,0.01015228426395939,0.09962424415849505,0.5705368673587026,0.16595744680851063,0.19914064280728305,0.8535451362861451,0.147058823529,0.382352941176,0.147058823529,0.147058823529,0.117647058824,0.0588235294118,0.03125,0.5155429978238718,0.06593406593406594,0.08108108108108109,2015-01,14.705882352899998,38.2352941176,14.705882352899998,14.705882352899998,11.7647058824,5.8823529411800015,2
2015,1.0,49,39,0.03793305065742043,409.0,0.0,0.05414551607445008,0.11692011988045599,0.5777864477087786,0.2042553191489362,0.22525608930379143,0.8552206174873778,0.25,0.3,0.125,0.125,0.1,0.1,0.08854166666666666,0.47750291568763126,0.14285714285714288,0.2702702702702703,2015-01,25.0,30.0,12.5,12.5,10.0,10.0,3
2015,1.0,48,39,0.20983484950676057,89.0,0.0,0.0,0.0,0.5691873186501971,0.01702127659574468,0.25530659278549617,0.8533213061033126,0.5,0.5,0.0,0.0,0.0,0.0,0.020833333333333332,0.4096095819775986,0.01098901098901099,0.02702702702702703,2015-01,50.0,50.0,0.0,0.0,0.0,0.0,0
2015,1.0,38,8,0.12320747909154209,192.0,0.0,0.01692047377326565,0.04838891859126902,0.5714587567072126,0.05106382978723405,0.20582808937822616,0.8548983364140541,0.166666666667,0.166666666667,0.25,0.25,0.0833333333333,0.0833333333333,0.026041666666666664,0.3995038000474854,0.01098901098901099,0.02702702702702703,2015-01,16.6666666667,16.6666666667,25.0,25.0,8.333333333330001,8.333333333330001,2
2015,1.0,37,33,0.07659747248197879,284.0,0.0,0.018612521150592216,0.0704413847584456,0.5714390900454072,0.08085106382978724,0.22123219079597423,0.8541500288135547,0.142857142857,0.642857142857,0.0,0.142857142857,0.0714285714286,0.0,0.05208333333333333,0.4143965313129154,0.06593406593406594,0.02702702702702703,2015-01,14.2857142857,64.2857142857,0.0,14.2857142857,7.1428571428600005,0.0,2
2019,2.0,38,22,0.05920135927886994,188.0,0.014336917562724014,0.032148900169204735,0.09488578108362107,0.5757390457191367,0.06808510638297872,0.292904664583564,0.856499692652565,0.230769230769,0.307692307692,0.0769230769231,0.3846153846149999,0.0,0.0,0.041666666666666664,0.32344112149369897,0.04395604395604396,0.05405405405405406,2019-02,23.0769230769,30.7692307692,7.692307692310001,38.4615384615,0.0,0.0,3
2019,2.0,38,29,0.21997990182916471,494.0,0.03225806451612903,0.09644670050761421,0.11990697456892593,0.5792725699981564,0.19148936170212766,0.4250591692084349,0.8681107038398852,0.177777777778,0.333333333333,0.155555555556,0.266666666667,0.0222222222221999,0.0444444444443999,0.234375,0.3406104321139005,0.3076923076923077,0.43243243243243246,2019-02,17.7777777778,33.333333333300004,15.555555555600002,26.6666666667,2.22222222222,4.44444444444,2
2019,2.0,56,38,0.12989654785521618,283.0,0.014336917562724014,0.3790186125211506,0.024102214625106845,0.5844691398362722,0.16595744680851063,0.3098913522882064,0.8620082607203342,0.131578947368,0.342105263158,0.421052631579,0.0526315789474,0.0,0.0526315789474,0.14583333333333331,0.33158669251264145,0.17582417582417584,0.21621621621621623,2019-02,13.1578947368,34.2105263158,42.10526315790001,5.26315789474,0.0,5.26315789474,2
2019,2.0,52,38,0.28687879634948243,212.0,0.021505376344086023,0.14382402707275804,0.03857966683824082,0.5818281735139686,0.17872340425531916,0.28821505555741844,0.8686169183378818,0.142857142857,0.452380952381,0.190476190476,0.142857142857,0.0714285714286,0.0,0.21875,0.3413589762171087,0.2087912087912088,0.2702702702702703,2019-02,14.2857142857,45.2380952381,19.0476190476,14.2857142857,7.1428571428600005,0.0,2
2019,3.0,39,2,0.12176964915534191,298.0,0.007168458781362007,0.077834179357022,0.064367299779837,0.5761583467035571,0.1574468085106383,0.2612011000932063,0.859296894936605,0.27027027027,0.189189189189,0.2432432432429999,0.2432432432429999,0.027027027027,0.027027027027,0.11979166666666666,0.32757737062027514,0.13186813186813187,0.16216216216216217,2019-03,27.027027027,18.9189189189,24.3243243243,24.3243243243,2.7027027027,2.7027027027,3
2019,3.0,25,31,0.10523329928220126,202.0,0.017921146953405017,0.12351945854483926,0.03175021845254309,0.5783738470956854,0.1148936170212766,0.23497267759560458,0.8578947995726547,0.37037037037,0.111111111111,0.222222222222,0.259259259259,0.037037037037,0.0,0.09375,0.32550407911840346,0.09890109890109891,0.08108108108108109,2019-03,37.037037037,11.1111111111,22.2222222222,25.925925925900003,3.7037037037,0.0,3
2019,3.0,40,13,0.049375243201155335,208.0,0.021505376344086023,0.05922165820642978,0.04650035015338865,0.5747369389797717,0.11914893617021277,0.2200306961067789,0.8554728975420552,0.285714285714,0.1785714285709999,0.25,0.214285714286,0.0357142857143,0.0357142857143,0.0625,0.32192278997965307,0.07692307692307693,0.10810810810810811,2019-03,28.5714285714,17.8571428571,25.0,21.4285714286,3.5714285714300003,3.5714285714300003,3
2019,3.0,29,38,0.2222735655633073,490.0,0.017921146953405017,0.2131979695431472,0.030021561407347953,0.5748726335827073,0.1276595744680851,0.28467688332043145,0.8562738579424147,0.3,0.266666666667,0.3,0.0666666666666999,0.0333333333333,0.0333333333333,0.15625,0.323107177599852,0.14285714285714288,0.16216216216216217,2019-03,30.0,26.6666666667,30.0,6.666666666669999,3.3333333333299984,3.3333333333299984,3
2019,3.0,37,50,0.1080551649269352,549.0,0.03225806451612903,0.1692047377326565,0.05885737091395533,0.5774485463745589,0.2042553191489362,0.3016787127513363,0.8577027859652829,0.0625,0.416666666667,0.0208333333332999,0.333333333333,0.145833333333,0.0208333333332999,0.1875,0.32522014680492245,0.2527472527472528,0.3783783783783784,2019-03,6.25,41.6666666667,2.08333333333,33.333333333300004,14.5833333333,2.08333333333,2
2019,3.0,28,25,0.1000843166801732,304.0,0.010752688172043012,0.31641285956006765,0.028090862903153813,0.5831101907579854,0.16595744680851063,0.23851988338662033,0.8585937169352963,0.184210526316,0.2368421052629999,0.210526315789,0.342105263158,0.0263157894737,0.0,0.140625,0.3265375747462563,0.13186813186813187,0.10810810810810811,2019-03,18.4210526316,23.684210526300003,21.0526315789,34.2105263158,2.63157894737,0.0,2
2018,7.0,1,39,0.08110798608533909,397.0,0.13261648745519714,0.36040609137055835,0.02487624083091887,0.5810742619302285,0.4595744680851064,0.21695324648988518,0.866216132953661,0.0898876404494,0.52808988764,0.213483146067,0.1123595505619999,0.0337078651684999,0.0224719101124,0.27604166666666663,0.33780891246046174,0.2197802197802198,0.2972972972972973,2018-07,8.98876404494,52.808988764,21.3483146067,11.235955056199998,3.37078651685,2.24719101124,2
2018,7.0,40,4,0.018490569680690093,298.0,0.07885304659498207,0.11505922165820642,0.07129660349144835,0.5827036218829996,0.32340425531914896,0.23402995356382417,0.8662024235921243,0.189189189189,0.0810810810811,0.405405405405,0.2432432432429999,0.0540540540541,0.027027027027,0.19791666666666666,0.3377886402995938,0.2527472527472528,0.2972972972972973,2018-07,18.9189189189,8.10810810811,40.5405405405,24.3243243243,5.40540540541,2.7027027027,2
2018,7.0,24,29,0.3596666806110482,189.0,0.017921146953405017,0.10998307952622673,0.02878033720134301,0.5772370119618956,0.26382978723404255,0.27908458907387834,0.8813254385946209,0.302325581395,0.255813953488,0.255813953488,0.093023255814,0.046511627907,0.046511627907,0.32291666666666663,0.3601511837424409,0.3076923076923077,0.24324324324324326,2018-07,30.2325581395,25.5813953488,25.5813953488,9.3023255814,4.6511627907,4.6511627907,3
2018,7.0,38,8,0.12534954965271447,185.0,0.021505376344086023,0.06598984771573604,0.03828457929761166,0.5752889214961578,0.12340425531914893,0.23901618352022774,0.8609274853804554,0.107142857143,0.0714285714286,0.107142857143,0.5714285714289999,0.0357142857143,0.107142857143,0.11458333333333333,0.32998853992957455,0.09890109890109891,0.08108108108108109,2018-07,10.7142857143,7.1428571428600005,10.7142857143,57.142857142900006,3.5714285714300003,10.7142857143,2
2018,7.0,38,35,0.42072767470179,289.0,0.035842293906810034,0.16074450084602368,0.051604859104572055,0.5824876927220906,0.3574468085106383,0.29207935728981776,0.8788272978721355,0.289156626506,0.156626506024,0.228915662651,0.240963855422,0.0722891566265,0.0120481927711,0.4375,0.3564571597383847,0.5604395604395604,0.4864864864864865,2018-07,28.9156626506,15.6626506024,22.891566265100003,24.0963855422,7.228915662649999,1.20481927711,3
2018,7.0,38,32,0.17562734245295206,301.0,0.02867383512544803,0.12013536379018612,0.06006408711088488,0.5801180686951005,0.2765957446808511,0.26785318868658714,0.8677819075628888,0.246153846154,0.184615384615,0.0461538461538,0.4,0.0615384615385,0.0615384615385,0.28125,0.34012423799011193,0.2967032967032967,0.24324324324324326,2018-07,24.6153846154,18.4615384615,4.615384615380001,40.0,6.15384615385,6.15384615385,3
2018,7.0,54,9,0.33376508030537094,12.0,0.0,0.01353637901861252,0.02213872092411001,0.5807159272588491,0.00425531914893617,0.36756968300232895,0.8607658490283306,0.0,0.0,1.0,0.0,0.0,0.0,0.005208333333333333,0.3297495267469695,0.01098901098901099,0.02702702702702703,2018-07,0.0,0.0,100.0,0.0,0.0,0.0,2
2018,7.0,12,38,0.08366155636564407,436.0,0.03225806451612903,0.5076142131979695,0.02749875124563212,0.5845012020164908,0.3702127659574468,0.24946967809682324,0.8655189692976487,0.217391304348,0.434782608696,0.0434782608696,0.260869565217,0.0,0.0434782608696,0.328125,0.3367780100549709,0.3516483516483517,0.3783783783783784,2018-07,21.7391304348,43.4782608696,4.34782608696,26.0869565217,0.0,4.34782608696,3
2018,7.0,38,47,0.17951378242009003,120.0,0.02867383512544803,0.021996615905245345,0.07133047225204145,0.5748941791385865,0.1021276595744681,0.24526646332746882,0.864751925149343,0.166666666667,0.125,0.333333333333,0.333333333333,0.0416666666667,0.0,0.078125,0.33564377471325907,0.08791208791208792,0.10810810810810811,2018-07,16.6666666667,12.5,33.333333333300004,33.333333333300004,4.16666666667,0.0,2
2018,8.0,45,37,0.013514703308326749,214.0,0.010752688172043012,0.1302876480541455,0.019507950840265215,0.5750074572168473,0.22127659574468087,0.19013301782820005,0.8587445221325026,0.113636363636,0.5227272727269999,0.181818181818,0.0454545454545,0.0454545454545,0.0909090909091,0.06770833333333333,0.3267605717989853,0.05494505494505495,0.10810810810810811,2018-08,11.3636363636,52.2727272727,18.1818181818,4.54545454545,4.54545454545,9.09090909091,2
2018,8.0,9,41,0.13765820442645457,60.0,0.0,0.025380710659898477,0.056281548304989125,0.5799691476903102,0.05106382978723405,0.24171165183039206,0.8629889593845255,0.0,0.181818181818,0.4545454545449999,0.272727272727,0.0909090909091,0.0,0.046875,0.33303686078125044,0.05494505494505495,0.02702702702702703,2018-08,0.0,18.1818181818,45.4545454545,27.2727272727,9.09090909091,0.0,2
2018,8.0,39,34,0.12711558334762976,405.0,0.021505376344086023,0.09475465313028765,0.024813816369096096,0.5711410724823767,0.18723404255319148,0.22508201239142403,0.8563762906792424,0.227272727273,0.204545454545,0.204545454545,0.227272727273,0.0681818181818,0.0681818181818,0.13541666666666666,0.32325864584390923,0.17582417582417584,0.08108108108108109,2018-08,22.7272727273,20.4545454545,20.4545454545,22.7272727273,6.818181818179999,6.818181818179999,3
2018,8.0,29,38,0.21510084288001208,422.0,0.0,0.2673434856175973,0.03942066820136881,0.5805594556106566,0.24255319148936172,0.28833934207200723,0.8648176301328889,0.245614035088,0.0877192982456,0.333333333333,0.210526315789,0.0701754385965,0.0526315789474,0.296875,0.3357409332857207,0.2417582417582418,0.2702702702702703,2018-08,24.5614035088,8.77192982456,33.333333333300004,21.0526315789,7.017543859649999,5.26315789474,3
2018,8.0,41,34,0.14396304831291756,59.0,0.0,0.01353637901861252,0.018883801835852344,0.5701406113539748,0.02127659574468085,0.2766634157252431,0.8587764806694143,0.0,0.4,0.6000000000000001,0.0,0.0,0.0,0.020833333333333332,0.32680782918581847,0.03296703296703297,0.02702702702702703,2018-08,0.0,40.0,60.0,0.0,0.0,0.0,2
2018,8.0,54,29,0.35719043742135087,27.0,0.0,0.01015228426395939,0.02079458429657476,0.5727585530937885,0.00851063829787234,0.2060796749887716,0.8570048791860375,0.0,0.0,1.0,0.0,0.0,0.0,0.010416666666666666,0.32418814553617026,0.0,0.0,2018-08,0.0,0.0,100.0,0.0,0.0,0.0,2
2018,8.0,38,6,0.3683009517643308,113.0,0.0,0.04568527918781726,0.1263996019603992,0.5921106634790466,0.13617021276595745,0.34273259245003673,0.8857581675045864,0.26708546355062707,0.25504166204486517,0.1919500521002808,0.18109876581922868,0.06768831180649622,0.036435165735895406,0.16666666666666666,0.36670590135682557,0.2197802197802198,0.40540540540540543,2018-08,26.70854635506271,25.50416620448652,19.195005210028082,18.109876581922865,6.768831180649622,3.643516573589541,3
2018,2.0,10,39,0.25467833738449047,252.0,0.02867383512544803,0.01692047377326565,0.05629560463559403,0.5709424441450778,0.2170212765957447,0.30193269637293907,0.8740435793510395,0.636363636364,0.204545454545,0.0454545454545,0.0909090909091,0.0227272727272999,0.0,0.265625,0.3490947082719955,0.26373626373626374,0.40540540540540543,2018-02,63.63636363639999,20.4545454545,4.54545454545,9.09090909091,2.27272727273,0.0,0
2018,1.0,38,20,0.2483688905738916,151.0,0.007168458781362007,0.01692047377326565,0.03451004902156929,0.5700450693442801,0.0851063829787234,0.2475102342541484,0.8608647750083597,0.315789473684,0.263157894737,0.315789473684,0.0526315789474,0.0,0.0526315789474,0.10416666666666666,0.32989580951701625,0.06593406593406594,0.05405405405405406,2018-01,31.5789473684,26.3157894737,31.5789473684,5.26315789474,0.0,5.26315789474,3
2018,1.0,10,39,0.253194510548579,284.0,0.010752688172043012,0.00676818950930626,0.007116017439892503,0.5692110415648234,0.08085106382978724,0.2659850042552019,0.8597203409130829,0.333333333333,0.533333333333,0.0,0.133333333333,0.0,0.0,0.09895833333333333,0.3281526981492534,0.05494505494505495,0.05405405405405406,2018-01,33.333333333300004,53.3333333333,0.0,13.3333333333,0.0,0.0,3
2018,6.0,1,39,0.07392752443253756,395.0,0.17921146953405018,0.09306260575296108,0.050596081980436775,0.5779397504534525,0.48510638297872344,0.20361089923142472,0.8654801679442051,0.204301075269,0.5053763440860001,0.10752688172,0.129032258065,0.0215053763440999,0.0322580645161,0.24479166666666666,0.3367206341314609,0.19780219780219782,0.1891891891891892,2018-06,20.4301075269,50.5376344086,10.752688172,12.903225806499998,2.15053763441,3.22580645161,2
2018,6.0,5,38,0.16481129336198896,561.0,0.14695340501792115,0.08460236886632826,0.05577060068225085,0.5735705213894878,0.3872340425531915,0.24510616325722367,0.8623623381664229,0.230769230769,0.3846153846149999,0.186813186813,0.10989010989,0.0549450549451,0.032967032967,0.359375,0.3321102701371419,0.34065934065934067,0.2972972972972973,2018-06,23.0769230769,38.4615384615,18.6813186813,10.989010989,5.494505494509999,3.2967032967,3
2018,6.0,38,25,0.11177333655360983,631.0,0.18996415770609318,0.09644670050761421,0.10887460445115064,0.577032457025617,0.28085106382978725,0.27931819452468865,0.8583720619480535,0.19696969697,0.393939393939,0.0909090909091,0.30303030303,0.0151515151515,0.0,0.27604166666666663,0.32620981144768635,0.3626373626373627,0.43243243243243246,2018-06,19.696969697,39.3939393939,9.09090909091,30.303030303000003,1.51515151515,0.0,2
2018,6.0,58,38,0.18669802223505566,144.0,0.017921146953405017,0.03045685279187817,0.03338378552062391,0.5772572777894391,0.1021276595744681,0.21614775840341438,0.8610537877336771,0.26708546355062707,0.25504166204486517,0.1919500521002808,0.18109876581922868,0.06768831180649622,0.036435165735895406,0.06770833333333333,0.33017530439819337,0.05494505494505495,0.05405405405405406,2018-06,26.70854635506271,25.50416620448652,19.195005210028082,18.109876581922865,6.768831180649622,3.643516573589541,3
2018,3.0,31,38,0.22754105757677784,340.0,0.02867383512544803,0.20304568527918782,0.04675311310083562,0.5825330917063672,0.1702127659574468,0.30436438914390884,0.8607621473554786,0.628571428571,0.142857142857,0.0857142857143,0.114285714286,0.0,0.0285714285714,0.20833333333333331,0.32974405304877163,0.2527472527472528,0.21621621621621623,2018-03,62.8571428571,14.2857142857,8.57142857143,11.4285714286,0.0,2.85714285714,0
2018,3.0,27,29,0.592998297683363,30.0,0.0035842293906810036,0.011844331641285956,0.008132591359881666,0.5697307277600877,0.02127659574468085,0.40167351020937614,0.878041251143415,0.2,0.2,0.6000000000000001,0.0,0.0,0.0,0.026041666666666664,0.35529482510364313,0.04395604395604396,0.08108108108108109,2018-03,20.0,20.0,60.0,0.0,0.0,0.0,3
2018,3.0,38,6,0.4677670046628594,61.0,0.0,0.0338409475465313,0.038139217915914465,0.5780877352348471,0.055319148936170216,0.32007376021824563,0.8757957375575836,0.3846153846149999,0.230769230769,0.153846153846,0.230769230769,0.0,0.0,0.06770833333333333,0.35197436320458586,0.09890109890109891,0.13513513513513514,2018-03,38.4615384615,23.0769230769,15.3846153846,23.0769230769,0.0,0.0,3
2018,4.0,39,49,0.033748614320939,396.0,0.46236559139784944,0.077834179357022,0.022267061335248684,0.5712243494132251,0.225531914893617,0.17208819104165274,0.8554421999727391,0.3437500000000001,0.25,0.125,0.15625,0.125,0.0,0.057291666666666664,0.3218773971973734,0.01098901098901099,0.0,2018-04,34.375,25.0,12.5,15.625,12.5,0.0,1
2018,4.0,43,39,0.07688915069704799,434.0,0.5089605734767025,0.22504230118443316,0.023466410059382513,0.5772382009071146,0.225531914893617,0.19816765036880363,0.8606394838360182,0.189189189189,0.378378378378,0.297297297297,0.0810810810811,0.027027027027,0.027027027027,0.15104166666666666,0.3295626693576007,0.13186813186813187,0.13513513513513514,2018-04,18.9189189189,37.8378378378,29.7297297297,8.10810810811,2.7027027027,2.7027027027,1
2018,4.0,46,41,0.1000666123898912,20.0,0.0,0.00676818950930626,0.007116017439892503,0.5702486014507427,0.1532748728539795,0.24436273078193047,0.8513058899935178,0.26708546355062707,0.25504166204486517,0.1919500521002808,0.18109876581922868,0.06768831180649622,0.036435165735895406,0.0,0.3157609970226629,0.0,0.0,2018-04,26.70854635506271,25.50416620448652,19.195005210028082,18.109876581922865,6.768831180649622,3.643516573589541,3
2018,4.0,38,25,0.1116962548422635,653.0,0.6057347670250897,0.077834179357022,0.045430213755478704,0.5714874783407634,0.14893617021276595,0.2364640285825033,0.8526661015822616,0.514285714286,0.114285714286,0.0285714285714,0.228571428571,0.114285714286,0.0,0.11458333333333333,0.31777235459519243,0.14285714285714288,0.08108108108108109,2018-04,51.4285714286,11.4285714286,2.85714285714,22.8571428571,11.4285714286,0.0,1
2018,4.0,29,27,0.5703500851158252,23.0,0.05734767025089606,0.00338409475465313,0.003821564921413209,0.5700831101336179,0.1532748728539795,0.24436273078193047,0.8451459116893563,0.26708546355062707,0.25504166204486517,0.1919500521002808,0.18109876581922868,0.06768831180649622,0.036435165735895406,0.0,0.3066521796068853,0.0,0.0,2018-04,26.70854635506271,25.50416620448652,19.195005210028082,18.109876581922865,6.768831180649622,3.643516573589541,3
2018,4.0,38,6,0.4677670046628594,44.0,0.06093189964157706,0.01692047377326565,0.06254188661061078,0.5865694164385883,0.03829787234042553,0.328732319122499,0.8889943547984859,0.222222222222,0.222222222222,0.333333333333,0.111111111111,0.111111111111,0.0,0.046875,0.3714912817149797,0.08791208791208792,0.05405405405405406,2018-04,22.2222222222,22.2222222222,33.333333333300004,11.1111111111,11.1111111111,0.0,3
